id,x,y
13550,0.0,0.0
13551,0.0,0.0
13552,0.0,0.0
13553,0.0,0.0
13554,0.0,0.0
13555,0.0,0.0
13556,0.0,0.0
13557,0.0,0.0
13558,0.0,0.0
13559,0.0,0.0
13560,0.0,0.0
13561,0.0,0.0
13562,0.0,0.0
13563,0.0,0.0
13564,0.0,0.0
13565,0.0,0.0
13566,0.0,0.0
13567,0.0,0.0
13568,0.0,0.0
13569,0.0,0.0
13570,0.0,0.0
13571,0.0,0.0
13572,0.0,0.0
13573,0.0,0.0
13574,0.0,0.0
13575,0.0,0.0
13576,0.0,0.0
13577,0.0,0.0
13578,0.0,0.0
13579,0.0,0.0
13580,0.0,0.0
13581,0.0,0.0
13582,0.0,0.0
13583,0.0,0.0
13584,0.0,0.0
13585,0.0,0.0
13586,0.0,0.0
13587,0.0,0.0
13588,0.0,0.0
13589,0.0,0.0
13590,0.0,0.0
13591,0.0,0.0
13592,0.0,0.0
13593,0.0,0.0
13594,0.0,0.0
13595,0.0,0.0
13596,0.0,0.0
13597,0.0,0.0
13598,0.0,0.0
13599,0.0,0.0
13600,0.0,0.0
13601,0.0,0.0
13602,0.0,0.0
13603,0.0,0.0
13604,0.0,0.0
13605,0.0,0.0
13606,0.0,0.0
13607,0.0,0.0
13608,0.0,0.0
13609,0.0,0.0
13610,0.0,0.0
13611,0.0,0.0
13612,0.0,0.0
13613,0.0,0.0
13614,0.0,0.0
13615,0.0,0.0
13616,0.0,0.0
13617,0.0,0.0
13618,0.0,0.0
13619,0.0,0.0
13620,0.0,0.0
13621,0.0,0.0
13622,0.0,0.0
13623,0.0,0.0
13624,0.0,0.0
13625,0.0,0.0
13626,0.0,0.0
13627,0.0,0.0
13628,0.0,0.0
13629,0.0,0.0
13630,0.0,0.0
13631,0.0,0.0
13632,0.0,0.0
13633,0.0,0.0
13634,0.0,0.0
13635,0.0,0.0
13636,0.0,0.0
13637,0.0,0.0
13638,0.0,0.0
13639,0.0,0.0
13640,0.0,0.0
13641,0.0,0.0
13642,0.0,0.0
13643,0.0,0.0
13644,0.0,0.0
13645,0.0,0.0
13646,0.0,0.0
13647,0.0,0.0
13648,0.0,0.0
13649,0.0,0.0
13650,0.0,0.0
13651,0.0,0.0
13652,0.0,0.0
13653,0.0,0.0
13654,0.0,0.0
13655,0.0,0.0
13656,0.0,0.0
13657,0.0,0.0
13658,0.0,0.0
13659,0.0,0.0
13660,0.0,0.0
13661,0.0,0.0
13662,0.0,0.0
13663,0.0,0.0
13664,0.0,0.0
13665,0.0,0.0
13666,0.0,0.0
13667,0.0,0.0
13668,0.0,0.0
13669,0.0,0.0
13670,0.0,0.0
13671,0.0,0.0
13672,0.0,0.0
13673,0.0,0.0
13674,0.0,0.0
13675,0.0,0.0
13676,0.0,0.0
13677,0.0,0.0
13678,0.0,0.0
13679,0.0,0.0
13680,0.0,0.0
13681,0.0,0.0
13682,0.0,0.0
13683,0.0,0.0
13684,0.0,0.0
13685,0.0,0.0
13686,0.0,0.0
13687,0.0,0.0
13688,0.0,0.0
13689,0.0,0.0
13690,0.0,0.0
13691,0.0,0.0
13692,0.0,0.0
13693,0.0,0.0
13694,0.0,0.0
13695,0.0,0.0
13696,0.0,0.0
13697,0.0,0.0
13698,0.0,0.0
13699,0.0,0.0
13700,0.0,0.0
13701,0.0,0.0
13702,0.0,0.0
13703,0.0,0.0
13704,0.0,0.0
13705,0.0,0.0
13706,0.0,0.0
13707,0.0,0.0
13708,0.0,0.0
13709,0.0,0.0
13710,0.0,0.0
13711,0.0,0.0
13712,0.0,0.0
13713,0.0,0.0
13714,0.0,0.0
13715,0.0,0.0
13716,0.0,0.0
13717,0.0,0.0
13718,0.0,0.0
13719,0.0,0.0
13720,0.0,0.0
13721,0.0,0.0
13722,0.0,0.0
13723,0.0,0.0
13724,0.0,0.0
13725,0.0,0.0
13726,0.0,0.0
13727,0.0,0.0
13728,0.0,0.0
13729,0.0,0.0
13730,0.0,0.0
13731,0.0,0.0
13732,0.0,0.0
13733,0.0,0.0
13734,0.0,0.0
13735,0.0,0.0
13736,0.0,0.0
13737,0.0,0.0
13738,0.0,0.0
13739,0.0,0.0
13740,0.0,0.0
13741,0.0,0.0
13742,0.0,0.0
13743,0.0,0.0
13744,0.0,0.0
13745,0.0,0.0
13746,0.0,0.0
13747,0.0,0.0
13748,0.0,0.0
13749,0.0,0.0
13750,0.0,0.0
13751,0.0,0.0
13752,0.0,0.0
13753,0.0,0.0
13754,0.0,0.0
13755,0.0,0.0
13756,0.0,0.0
13757,0.0,0.0
13758,0.0,0.0
13759,0.0,0.0
13760,0.0,0.0
13761,0.0,0.0
13762,0.0,0.0
13763,0.0,0.0
13764,0.0,0.0
13765,0.0,0.0
13766,0.0,0.0
13767,0.0,0.0
13768,0.0,0.0
13769,0.0,0.0
13770,0.0,0.0
13771,0.0,0.0
13772,0.0,0.0
13773,0.0,0.0
13774,0.0,0.0
13775,0.0,0.0
13776,0.0,0.0
13777,0.0,0.0
13778,0.0,0.0
13779,0.0,0.0
13780,0.0,0.0
13781,0.0,0.0
13782,0.0,0.0
13783,0.0,0.0
13784,0.0,0.0
13785,0.0,0.0
13786,0.0,0.0
13787,0.0,0.0
13788,0.0,0.0
13789,0.0,0.0
13790,0.0,0.0
13791,0.0,0.0
13792,0.0,0.0
13793,0.0,0.0
13794,0.0,0.0
13795,0.0,0.0
13796,0.0,0.0
13797,0.0,0.0
13798,0.0,0.0
13799,0.0,0.0
13800,0.0,0.0
13801,0.0,0.0
13802,0.0,0.0
13803,0.0,0.0
13804,0.0,0.0
13805,0.0,0.0
13806,0.0,0.0
13807,0.0,0.0
13808,0.0,0.0
13809,0.0,0.0
13810,0.0,0.0
13811,0.0,0.0
13812,0.0,0.0
13813,0.0,0.0
13814,0.0,0.0
13815,0.0,0.0
13816,0.0,0.0
13817,0.0,0.0
13818,0.0,0.0
13819,0.0,0.0
13820,0.0,0.0
13821,0.0,0.0
13822,0.0,0.0
13823,0.0,0.0
13824,0.0,0.0
13825,0.0,0.0
13826,0.0,0.0
13827,0.0,0.0
13828,0.0,0.0
13829,0.0,0.0
13830,0.0,0.0
13831,0.0,0.0
13832,0.0,0.0
13833,0.0,0.0
13834,0.0,0.0
13835,0.0,0.0
13836,0.0,0.0
13837,0.0,0.0
13838,0.0,0.0
13839,0.0,0.0
13840,0.0,0.0
13841,0.0,0.0
13842,0.0,0.0
13843,0.0,0.0
13844,0.0,0.0
13845,0.0,0.0
13846,0.0,0.0
13847,0.0,0.0
13848,0.0,0.0
13849,0.0,0.0
13850,0.0,0.0
13851,0.0,0.0
13852,0.0,0.0
13853,0.0,0.0
13854,0.0,0.0
13855,0.0,0.0
13856,0.0,0.0
13857,0.0,0.0
13858,0.0,0.0
13859,0.0,0.0
13860,0.0,0.0
13861,0.0,0.0
13862,0.0,0.0
13863,0.0,0.0
13864,0.0,0.0
13865,0.0,0.0
13866,0.0,0.0
13867,0.0,0.0
13868,0.0,0.0
13869,0.0,0.0
13870,0.0,0.0
13871,0.0,0.0
13872,0.0,0.0
13873,0.0,0.0
13874,0.0,0.0
13875,0.0,0.0
13876,0.0,0.0
13877,0.0,0.0
13878,0.0,0.0
13879,0.0,0.0
13880,0.0,0.0
13881,0.0,0.0
13882,0.0,0.0
13883,0.0,0.0
13884,0.0,0.0
13885,0.0,0.0
13886,0.0,0.0
13887,0.0,0.0
13888,0.0,0.0
13889,0.0,0.0
13890,0.0,0.0
13891,0.0,0.0
13892,0.0,0.0
13893,0.0,0.0
13894,0.0,0.0
13895,0.0,0.0
13896,0.0,0.0
13897,0.0,0.0
13898,0.0,0.0
13899,0.0,0.0
13900,0.0,0.0
13901,0.0,0.0
13902,0.0,0.0
13903,0.0,0.0
13904,0.0,0.0
13905,0.0,0.0
13906,0.0,0.0
13907,0.0,0.0
13908,0.0,0.0
13909,0.0,0.0
13910,0.0,0.0
13911,0.0,0.0
13912,0.0,0.0
13913,0.0,0.0
13914,0.0,0.0
13915,0.0,0.0
13916,0.0,0.0
13917,0.0,0.0
13918,0.0,0.0
13919,0.0,0.0
13920,0.0,0.0
13921,0.0,0.0
13922,0.0,0.0
13923,0.0,0.0
13924,0.0,0.0
13925,0.0,0.0
13926,0.0,0.0
13927,0.0,0.0
13928,0.0,0.0
13929,0.0,0.0
13930,0.0,0.0
13931,0.0,0.0
13932,0.0,0.0
13933,0.0,0.0
13934,0.0,0.0
13935,0.0,0.0
13936,0.0,0.0
13937,0.0,0.0
13938,0.0,0.0
13939,0.0,0.0
13940,0.0,0.0
13941,0.0,0.0
13942,0.0,0.0
13943,0.0,0.0
13944,0.0,0.0
13945,0.0,0.0
13946,0.0,0.0
13947,0.0,0.0
13948,0.0,0.0
13949,0.0,0.0
13950,0.0,0.0
13951,0.0,0.0
13952,0.0,0.0
13953,0.0,0.0
13954,0.0,0.0
13955,0.0,0.0
13956,0.0,0.0
13957,0.0,0.0
13958,0.0,0.0
13959,0.0,0.0
13960,0.0,0.0
13961,0.0,0.0
13962,0.0,0.0
13963,0.0,0.0
13964,0.0,0.0
13965,0.0,0.0
13966,0.0,0.0
13967,0.0,0.0
13968,0.0,0.0
13969,0.0,0.0
13970,0.0,0.0
13971,0.0,0.0
13972,0.0,0.0
13973,0.0,0.0
13974,0.0,0.0
13975,0.0,0.0
13976,0.0,0.0
13977,0.0,0.0
13978,0.0,0.0
13979,0.0,0.0
13980,0.0,0.0
13981,0.0,0.0
13982,0.0,0.0
13983,0.0,0.0
13984,0.0,0.0
13985,0.0,0.0
13986,0.0,0.0
13987,0.0,0.0
13988,0.0,0.0
13989,0.0,0.0
13990,0.0,0.0
13991,0.0,0.0
13992,0.0,0.0
13993,0.0,0.0
13994,0.0,0.0
13995,0.0,0.0
13996,0.0,0.0
13997,0.0,0.0
13998,0.0,0.0
13999,0.0,0.0
14000,0.0,0.0
14001,0.0,0.0
14002,0.0,0.0
14003,0.0,0.0
14004,0.0,0.0
14005,0.0,0.0
14006,0.0,0.0
14007,0.0,0.0
14008,0.0,0.0
14009,0.0,0.0
14010,0.0,0.0
14011,0.0,0.0
14012,0.0,0.0
14013,0.0,0.0
14014,0.0,0.0
14015,0.0,0.0
14016,0.0,0.0
14017,0.0,0.0
14018,0.0,0.0
14019,0.0,0.0
14020,0.0,0.0
14021,0.0,0.0
14022,0.0,0.0
14023,0.0,0.0
14024,0.0,0.0
14025,0.0,0.0
14026,0.0,0.0
14027,0.0,0.0
14028,0.0,0.0
14029,0.0,0.0
14030,0.0,0.0
14031,0.0,0.0
14032,0.0,0.0
14033,0.0,0.0
14034,0.0,0.0
14035,0.0,0.0
14036,0.0,0.0
14037,0.0,0.0
14038,0.0,0.0
14039,0.0,0.0
14040,0.0,0.0
14041,0.0,0.0
14042,0.0,0.0
14043,0.0,0.0
14044,0.0,0.0
14045,0.0,0.0
14046,0.0,0.0
14047,0.0,0.0
14048,0.0,0.0
14049,0.0,0.0
14050,0.0,0.0
14051,0.0,0.0
14052,0.0,0.0
14053,0.0,0.0
14054,0.0,0.0
14055,0.0,0.0
14056,0.0,0.0
14057,0.0,0.0
14058,0.0,0.0
14059,0.0,0.0
14060,0.0,0.0
14061,0.0,0.0
14062,0.0,0.0
14063,0.0,0.0
14064,0.0,0.0
14065,0.0,0.0
14066,0.0,0.0
14067,0.0,0.0
14068,0.0,0.0
14069,0.0,0.0
14070,0.0,0.0
14071,0.0,0.0
14072,0.0,0.0
14073,0.0,0.0
14074,0.0,0.0
14075,0.0,0.0
14076,0.0,0.0
14077,0.0,0.0
14078,0.0,0.0
14079,0.0,0.0
14080,0.0,0.0
14081,0.0,0.0
14082,0.0,0.0
14083,0.0,0.0
14084,0.0,0.0
14085,0.0,0.0
14086,0.0,0.0
14087,0.0,0.0
14088,0.0,0.0
14089,0.0,0.0
14090,0.0,0.0
14091,0.0,0.0
14092,0.0,0.0
14093,0.0,0.0
14094,0.0,0.0
14095,0.0,0.0
14096,0.0,0.0
14097,0.0,0.0
14098,0.0,0.0
14099,0.0,0.0
14100,0.0,0.0
14101,0.0,0.0
14102,0.0,0.0
14103,0.0,0.0
14104,0.0,0.0
14105,0.0,0.0
14106,0.0,0.0
14107,0.0,0.0
14108,0.0,0.0
14109,0.0,0.0
14110,0.0,0.0
14111,0.0,0.0
14112,0.0,0.0
14113,0.0,0.0
14114,0.0,0.0
14115,0.0,0.0
14116,0.0,0.0
14117,0.0,0.0
14118,0.0,0.0
14119,0.0,0.0
14120,0.0,0.0
14121,0.0,0.0
14122,0.0,0.0
14123,0.0,0.0
14124,0.0,0.0
14125,0.0,0.0
14126,0.0,0.0
14127,0.0,0.0
14128,0.0,0.0
14129,0.0,0.0
14130,0.0,0.0
14131,0.0,0.0
14132,0.0,0.0
14133,0.0,0.0
14134,0.0,0.0
14135,0.0,0.0
14136,0.0,0.0
14137,0.0,0.0
14138,0.0,0.0
14139,0.0,0.0
14140,0.0,0.0
14141,0.0,0.0
14142,0.0,0.0
14143,0.0,0.0
14144,0.0,0.0
14145,0.0,0.0
14146,0.0,0.0
14147,0.0,0.0
14148,0.0,0.0
14149,0.0,0.0
14150,0.0,0.0
14151,0.0,0.0
14152,0.0,0.0
14153,0.0,0.0
14154,0.0,0.0
14155,0.0,0.0
14156,0.0,0.0
14157,0.0,0.0
14158,0.0,0.0
14159,0.0,0.0
14160,0.0,0.0
14161,0.0,0.0
14162,0.0,0.0
14163,0.0,0.0
14164,0.0,0.0
14165,0.0,0.0
14166,0.0,0.0
14167,0.0,0.0
14168,0.0,0.0
14169,0.0,0.0
14170,0.0,0.0
14171,0.0,0.0
14172,0.0,0.0
14173,0.0,0.0
14174,0.0,0.0
14175,0.0,0.0
14176,0.0,0.0
14177,0.0,0.0
14178,0.0,0.0
14179,0.0,0.0
14180,0.0,0.0
14181,0.0,0.0
14182,0.0,0.0
14183,0.0,0.0
14184,0.0,0.0
14185,0.0,0.0
14186,0.0,0.0
14187,0.0,0.0
14188,0.0,0.0
14189,0.0,0.0
14190,0.0,0.0
14191,0.0,0.0
14192,0.0,0.0
14193,0.0,0.0
14194,0.0,0.0
14195,0.0,0.0
14196,0.0,0.0
14197,0.0,0.0
14198,0.0,0.0
14199,0.0,0.0
14200,0.0,0.0
14201,0.0,0.0
14202,0.0,0.0
14203,0.0,0.0
14204,0.0,0.0
14205,0.0,0.0
14206,0.0,0.0
14207,0.0,0.0
14208,0.0,0.0
14209,0.0,0.0
14210,0.0,0.0
14211,0.0,0.0
14212,0.0,0.0
14213,0.0,0.0
14214,0.0,0.0
14215,0.0,0.0
14216,0.0,0.0
14217,0.0,0.0
14218,0.0,0.0
14219,0.0,0.0
14220,0.0,0.0
14221,0.0,0.0
14222,0.0,0.0
14223,0.0,0.0
14224,0.0,0.0
14225,0.0,0.0
14226,0.0,0.0
14227,0.0,0.0
14228,0.0,0.0
14229,0.0,0.0
14230,0.0,0.0
14231,0.0,0.0
14232,0.0,0.0
14233,0.0,0.0
14234,0.0,0.0
14235,0.0,0.0
14236,0.0,0.0
14237,0.0,0.0
14238,0.0,0.0
14239,0.0,0.0
14240,0.0,0.0
14241,0.0,0.0
14242,0.0,0.0
14243,0.0,0.0
14244,0.0,0.0
14245,0.0,0.0
14246,0.0,0.0
14247,0.0,0.0
14248,0.0,0.0
14249,0.0,0.0
14250,0.0,0.0
14251,0.0,0.0
14252,0.0,0.0
14253,0.0,0.0
14254,0.0,0.0
14255,0.0,0.0
14256,0.0,0.0
14257,0.0,0.0
14258,0.0,0.0
14259,0.0,0.0
14260,0.0,0.0
14261,0.0,0.0
14262,0.0,0.0
14263,0.0,0.0
14264,0.0,0.0
14265,0.0,0.0
14266,0.0,0.0
14267,0.0,0.0
14268,0.0,0.0
14269,0.0,0.0
14270,0.0,0.0
14271,0.0,0.0
34033,0.0,0.0
34034,0.0,0.0
34035,0.0,0.0
34036,0.0,0.0
34037,0.0,0.0
34038,0.0,0.0
34039,0.0,0.0
34040,0.0,0.0
34041,0.0,0.0
34042,0.0,0.0
34043,0.0,0.0
34044,0.0,0.0
34045,0.0,0.0
34046,0.0,0.0
34047,0.0,0.0
34048,0.0,0.0
34049,0.0,0.0
34050,0.0,0.0
34051,0.0,0.0
34052,0.0,0.0
34053,0.0,0.0
34054,0.0,0.0
34055,0.0,0.0
34056,0.0,0.0
34057,0.0,0.0
34058,0.0,0.0
34059,0.0,0.0
34060,0.0,0.0
34061,0.0,0.0
34062,0.0,0.0
34063,0.0,0.0
34064,0.0,0.0
34065,0.0,0.0
34066,0.0,0.0
34067,0.0,0.0
34068,0.0,0.0
34069,0.0,0.0
34070,0.0,0.0
34071,0.0,0.0
34072,0.0,0.0
34073,0.0,0.0
34074,0.0,0.0
34075,0.0,0.0
34076,0.0,0.0
34077,0.0,0.0
34078,0.0,0.0
34079,0.0,0.0
34080,0.0,0.0
34081,0.0,0.0
34082,0.0,0.0
34083,0.0,0.0
34084,0.0,0.0
34085,0.0,0.0
34086,0.0,0.0
34087,0.0,0.0
34088,0.0,0.0
34089,0.0,0.0
34090,0.0,0.0
34091,0.0,0.0
34092,0.0,0.0
34093,0.0,0.0
34094,0.0,0.0
34095,0.0,0.0
34096,0.0,0.0
34097,0.0,0.0
34098,0.0,0.0
34099,0.0,0.0
34100,0.0,0.0
34101,0.0,0.0
34102,0.0,0.0
34103,0.0,0.0
34104,0.0,0.0
34105,0.0,0.0
34106,0.0,0.0
34107,0.0,0.0
34108,0.0,0.0
34109,0.0,0.0
34110,0.0,0.0
34111,0.0,0.0
34112,0.0,0.0
34113,0.0,0.0
34114,0.0,0.0
34115,0.0,0.0
34116,0.0,0.0
34117,0.0,0.0
34118,0.0,0.0
34119,0.0,0.0
34120,0.0,0.0
34121,0.0,0.0
34122,0.0,0.0
34123,0.0,0.0
34124,0.0,0.0
34125,0.0,0.0
34126,0.0,0.0
34127,0.0,0.0
34128,0.0,0.0
34129,0.0,0.0
34130,0.0,0.0
34131,0.0,0.0
34132,0.0,0.0
34133,0.0,0.0
34134,0.0,0.0
34135,0.0,0.0
34136,0.0,0.0
34137,0.0,0.0
34138,0.0,0.0
34139,0.0,0.0
34140,0.0,0.0
34141,0.0,0.0
34142,0.0,0.0
34143,0.0,0.0
34144,0.0,0.0
34145,0.0,0.0
34146,0.0,0.0
34147,0.0,0.0
34148,0.0,0.0
34149,0.0,0.0
34150,0.0,0.0
34151,0.0,0.0
34152,0.0,0.0
34153,0.0,0.0
34154,0.0,0.0
34155,0.0,0.0
34156,0.0,0.0
34157,0.0,0.0
34158,0.0,0.0
34159,0.0,0.0
34160,0.0,0.0
34161,0.0,0.0
34162,0.0,0.0
34163,0.0,0.0
34164,0.0,0.0
34165,0.0,0.0
34166,0.0,0.0
34167,0.0,0.0
34168,0.0,0.0
34169,0.0,0.0
34170,0.0,0.0
34171,0.0,0.0
34172,0.0,0.0
34173,0.0,0.0
34174,0.0,0.0
34175,0.0,0.0
34176,0.0,0.0
34177,0.0,0.0
34178,0.0,0.0
34179,0.0,0.0
34180,0.0,0.0
34181,0.0,0.0
34182,0.0,0.0
34183,0.0,0.0
34184,0.0,0.0
34185,0.0,0.0
34186,0.0,0.0
34187,0.0,0.0
34188,0.0,0.0
34189,0.0,0.0
34190,0.0,0.0
34191,0.0,0.0
34192,0.0,0.0
34193,0.0,0.0
34194,0.0,0.0
34195,0.0,0.0
34196,0.0,0.0
34197,0.0,0.0
34198,0.0,0.0
34199,0.0,0.0
34200,0.0,0.0
34201,0.0,0.0
34202,0.0,0.0
34203,0.0,0.0
34204,0.0,0.0
34205,0.0,0.0
34206,0.0,0.0
34207,0.0,0.0
34208,0.0,0.0
34209,0.0,0.0
34210,0.0,0.0
34211,0.0,0.0
34212,0.0,0.0
34213,0.0,0.0
34214,0.0,0.0
34215,0.0,0.0
34216,0.0,0.0
34217,0.0,0.0
34218,0.0,0.0
34219,0.0,0.0
34220,0.0,0.0
34221,0.0,0.0
34222,0.0,0.0
34223,0.0,0.0
34224,0.0,0.0
34225,0.0,0.0
34226,0.0,0.0
34227,0.0,0.0
34228,0.0,0.0
34229,0.0,0.0
34230,0.0,0.0
34231,0.0,0.0
34232,0.0,0.0
34233,0.0,0.0
34234,0.0,0.0
34235,0.0,0.0
34236,0.0,0.0
34237,0.0,0.0
34238,0.0,0.0
34239,0.0,0.0
34240,0.0,0.0
34241,0.0,0.0
34242,0.0,0.0
34243,0.0,0.0
34244,0.0,0.0
34245,0.0,0.0
34246,0.0,0.0
34247,0.0,0.0
34248,0.0,0.0
34249,0.0,0.0
34250,0.0,0.0
34251,0.0,0.0
34252,0.0,0.0
34253,0.0,0.0
34254,0.0,0.0
34255,0.0,0.0
34256,0.0,0.0
34257,0.0,0.0
34258,0.0,0.0
34259,0.0,0.0
34260,0.0,0.0
34261,0.0,0.0
34262,0.0,0.0
34263,0.0,0.0
34264,0.0,0.0
34265,0.0,0.0
34266,0.0,0.0
34267,0.0,0.0
34268,0.0,0.0
34269,0.0,0.0
34270,0.0,0.0
34271,0.0,0.0
34272,0.0,0.0
34273,0.0,0.0
34274,0.0,0.0
34275,0.0,0.0
34276,0.0,0.0
34277,0.0,0.0
34278,0.0,0.0
34279,0.0,0.0
34280,0.0,0.0
34281,0.0,0.0
34282,0.0,0.0
34283,0.0,0.0
34284,0.0,0.0
34285,0.0,0.0
34286,0.0,0.0
34287,0.0,0.0
34288,0.0,0.0
34289,0.0,0.0
34290,0.0,0.0
34291,0.0,0.0
34292,0.0,0.0
34293,0.0,0.0
34294,0.0,0.0
34295,0.0,0.0
34296,0.0,0.0
34297,0.0,0.0
34298,0.0,0.0
34299,0.0,0.0
34300,0.0,0.0
34301,0.0,0.0
34302,0.0,0.0
34303,0.0,0.0
34304,0.0,0.0
34305,0.0,0.0
34306,0.0,0.0
34307,0.0,0.0
34308,0.0,0.0
34309,0.0,0.0
34310,0.0,0.0
34311,0.0,0.0
34312,0.0,0.0
34313,0.0,0.0
34314,0.0,0.0
34315,0.0,0.0
34316,0.0,0.0
34317,0.0,0.0
34318,0.0,0.0
34319,0.0,0.0
34320,0.0,0.0
34321,0.0,0.0
34322,0.0,0.0
34323,0.0,0.0
34324,0.0,0.0
34325,0.0,0.0
34326,0.0,0.0
34327,0.0,0.0
34328,0.0,0.0
34329,0.0,0.0
34330,0.0,0.0
34331,0.0,0.0
34332,0.0,0.0
34333,0.0,0.0
34334,0.0,0.0
34335,0.0,0.0
34336,0.0,0.0
34337,0.0,0.0
34338,0.0,0.0
34339,0.0,0.0
34340,0.0,0.0
34341,0.0,0.0
34342,0.0,0.0
34343,0.0,0.0
34344,0.0,0.0
34345,0.0,0.0
34346,0.0,0.0
34347,0.0,0.0
34348,0.0,0.0
34349,0.0,0.0
34350,0.0,0.0
34351,0.0,0.0
34352,0.0,0.0
34353,0.0,0.0
34354,0.0,0.0
34355,0.0,0.0
34356,0.0,0.0
34357,0.0,0.0
34358,0.0,0.0
34359,0.0,0.0
34360,0.0,0.0
34361,0.0,0.0
34362,0.0,0.0
34363,0.0,0.0
34364,0.0,0.0
34365,0.0,0.0
34366,0.0,0.0
34367,0.0,0.0
34368,0.0,0.0
34369,0.0,0.0
34370,0.0,0.0
34371,0.0,0.0
34372,0.0,0.0
34373,0.0,0.0
34374,0.0,0.0
34375,0.0,0.0
34376,0.0,0.0
34377,0.0,0.0
34378,0.0,0.0
34379,0.0,0.0
34380,0.0,0.0
34381,0.0,0.0
34382,0.0,0.0
34383,0.0,0.0
34384,0.0,0.0
34385,0.0,0.0
34386,0.0,0.0
34387,0.0,0.0
34388,0.0,0.0
34389,0.0,0.0
34390,0.0,0.0
34391,0.0,0.0
34392,0.0,0.0
34393,0.0,0.0
34394,0.0,0.0
34395,0.0,0.0
34396,0.0,0.0
34397,0.0,0.0
34398,0.0,0.0
34399,0.0,0.0
34400,0.0,0.0
34401,0.0,0.0
34402,0.0,0.0
34403,0.0,0.0
34404,0.0,0.0
34405,0.0,0.0
34406,0.0,0.0
34407,0.0,0.0
34408,0.0,0.0
34409,0.0,0.0
34410,0.0,0.0
34411,0.0,0.0
34412,0.0,0.0
34413,0.0,0.0
34414,0.0,0.0
34415,0.0,0.0
34416,0.0,0.0
34417,0.0,0.0
34418,0.0,0.0
34419,0.0,0.0
34420,0.0,0.0
34421,0.0,0.0
34422,0.0,0.0
34423,0.0,0.0
34424,0.0,0.0
34425,0.0,0.0
34426,0.0,0.0
34427,0.0,0.0
34428,0.0,0.0
34429,0.0,0.0
34430,0.0,0.0
34431,0.0,0.0
34432,0.0,0.0
34433,0.0,0.0
34434,0.0,0.0
34435,0.0,0.0
34436,0.0,0.0
34437,0.0,0.0
34438,0.0,0.0
34439,0.0,0.0
34440,0.0,0.0
34441,0.0,0.0
34442,0.0,0.0
34443,0.0,0.0
34444,0.0,0.0
34445,0.0,0.0
34446,0.0,0.0
34447,0.0,0.0
34448,0.0,0.0
34449,0.0,0.0
34450,0.0,0.0
34451,0.0,0.0
34452,0.0,0.0
34453,0.0,0.0
34454,0.0,0.0
34455,0.0,0.0
34456,0.0,0.0
34457,0.0,0.0
34458,0.0,0.0
34459,0.0,0.0
34460,0.0,0.0
34461,0.0,0.0
34462,0.0,0.0
34463,0.0,0.0
34464,0.0,0.0
34465,0.0,0.0
34466,0.0,0.0
34467,0.0,0.0
34468,0.0,0.0
34469,0.0,0.0
34470,0.0,0.0
34471,0.0,0.0
34472,0.0,0.0
34473,0.0,0.0
34474,0.0,0.0
34475,0.0,0.0
34476,0.0,0.0
34477,0.0,0.0
34478,0.0,0.0
34479,0.0,0.0
34480,0.0,0.0
34481,0.0,0.0
34482,0.0,0.0
34483,0.0,0.0
34484,0.0,0.0
34485,0.0,0.0
34486,0.0,0.0
34487,0.0,0.0
34488,0.0,0.0
34489,0.0,0.0
34490,0.0,0.0
34491,0.0,0.0
34492,0.0,0.0
34493,0.0,0.0
34494,0.0,0.0
34495,0.0,0.0
34496,0.0,0.0
34497,0.0,0.0
34498,0.0,0.0
34499,0.0,0.0
34500,0.0,0.0
34501,0.0,0.0
34502,0.0,0.0
34503,0.0,0.0
34504,0.0,0.0
34505,0.0,0.0
34506,0.0,0.0
34507,0.0,0.0
34508,0.0,0.0
34509,0.0,0.0
34510,0.0,0.0
